label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,1188,10950,231,109,2079,0,0,0,4816,6113813041,10730408
unknown,160.217.124.202,1649,13403,475,109,2115,1,1,70,2045,2167624561,10858528
unknown,160.217.124.202,1427,11646,576,109,2053,10,10,48,2041,2450484492,10974562
unknown,160.217.124.202,315,8092,1680,109,1086,0,0,0,4824,8286883242,11084597
unknown,160.217.124.202,301,9732,639,109,1359,0,0,0,4796,6850414796,11200725
unknown,160.217.124.202,1452,12824,130,109,2156,0,0,0,4788,5190036681,11321828
unknown,160.217.124.202,1708,14250,385,109,2087,42,42,246,2017,2035857515,11442760
unknown,160.217.124.202,1315,12581,238,109,2079,0,0,0,4776,5277022557,11563233
unknown,160.217.124.202,1319,10872,593,109,2078,0,0,0,4777,6107811037,11683577
unknown,160.217.124.202,576,8072,684,109,1222,0,0,0,4779,8229921110,11805056
unknown,160.217.124.202,1319,11622,315,109,2081,0,0,0,4783,5720833453,11926067
unknown,160.217.124.202,1375,10536,592,109,2078,0,0,0,4786,6314467425,12043760
unknown,160.217.124.202,1556,12977,407,109,2074,0,0,0,4784,5124560930,12163019
unknown,160.217.124.202,1580,12641,323,109,2152,0,0,0,4782,5258573340,12286859
unknown,160.217.124.202,1087,8650,434,109,1767,0,0,0,4796,7707310612,12410334
unknown,160.217.124.202,1911,14743,321,109,2165,30,30,87,2101,2041323475,12530425
unknown,160.217.124.202,1499,12363,175,109,2034,0,0,0,4809,5407178451,12652833
unknown,160.217.124.202,1062,9566,391,109,1659,0,0,0,4828,7015791595,12779776
unknown,160.217.124.202,1586,13277,173,109,2077,0,0,0,4838,5065306198,12898254
unknown,160.217.124.202,1856,17951,585,109,2082,0,0,0,4838,3746424733,12993210
unknown,160.217.124.202,2029,18333,593,109,2118,0,0,0,4804,3642581312,13081941
unknown,160.217.124.202,2048,18538,673,109,2055,0,0,0,4804,3602300312,13171702
unknown,160.217.124.202,1648,18275,523,109,2070,0,0,0,4804,3654141898,13263092
unknown,160.217.124.202,1994,17721,586,109,2144,0,0,0,4804,3768378940,13343724
unknown,160.217.124.202,2222,18264,408,109,2075,0,0,0,4804,3656342706,13433554
