label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,2166,17557,291,307,213,0,0,0,268,122690003,2383011
unknown,160.217.166.30,2947,22776,513,307,243,0,0,0,270,129077065,2391399
unknown,160.217.166.30,2854,21844,507,307,230,0,0,0,234,123388080,2399784
unknown,160.217.166.30,2713,20976,545,307,195,0,0,0,240,122463091,2408191
unknown,160.217.166.30,2790,21177,436,307,230,0,0,0,234,89938144,2416574
unknown,160.217.166.30,2602,21461,374,307,213,0,0,0,252,125948662,2424963
unknown,160.217.166.30,2400,18634,246,307,196,0,0,0,224,123417450,2433352
unknown,160.217.166.30,2707,20985,390,307,230,0,0,0,238,124782491,2441736
unknown,160.217.166.30,2545,20317,547,307,213,0,0,0,232,127624246,2450125
unknown,160.217.166.30,2573,21130,590,307,241,0,0,0,248,152966860,2458515
unknown,160.217.166.30,2729,20493,570,307,230,0,0,0,244,124992893,2466898
unknown,160.217.166.30,1760,18721,1199,307,150,0,0,0,316,121763106,2475304
unknown,160.217.166.30,3119,22735,641,307,230,0,0,0,258,123844228,2483688
unknown,160.217.166.30,2193,17391,391,307,197,0,0,0,222,121523417,2492093
unknown,160.217.166.30,2716,21106,354,307,196,0,0,0,240,120994757,2500466
unknown,160.217.166.30,2507,18930,428,307,184,0,0,0,222,120889473,2508850
unknown,160.217.166.30,2571,19791,571,307,230,0,0,0,276,94025551,2515382
unknown,160.217.166.30,2670,20747,504,307,195,0,0,0,236,127334860,2524709
unknown,160.217.166.30,2584,19688,563,307,196,0,0,0,242,121382375,2528434
unknown,160.217.166.30,2591,20354,361,307,241,0,0,0,284,121112403,2534967
unknown,160.217.166.30,2574,20219,410,307,230,0,0,0,230,120325968,2543350
unknown,160.217.166.30,2258,17646,412,307,230,0,0,0,246,155259317,2551722
unknown,160.217.166.30,2191,18643,369,307,214,0,0,0,222,124774277,2560156
unknown,160.217.166.30,2495,20628,609,307,214,0,0,0,254,152311428,2568528
unknown,160.217.166.30,2013,16524,451,307,213,0,0,0,282,122762682,2575981
unknown,160.217.166.30,2164,16248,600,307,196,0,0,0,234,120639165,2584370
unknown,160.217.166.30,2749,20817,477,307,230,0,0,0,234,120674591,2592754
unknown,160.217.166.30,2442,19019,370,307,199,0,0,0,218,120649618,2601157
unknown,160.217.166.30,2172,17058,361,307,195,0,0,0,232,120990858,2609533
unknown,160.217.166.30,2511,19225,435,307,184,0,0,0,220,119694430,2617916
unknown,160.217.166.30,2680,20980,388,307,197,0,0,0,230,123073141,2626321
unknown,160.217.166.30,2423,18533,450,307,196,0,0,0,242,125463975,2634694
unknown,160.217.166.30,2692,20255,597,307,242,0,0,0,240,132003528,2643112
unknown,160.217.166.30,2648,19882,594,307,230,0,0,0,286,92873837,2651496
unknown,160.217.166.30,2501,19177,347,307,230,0,0,0,234,122546140,2659914
unknown,160.217.166.30,2694,20982,358,307,197,0,0,0,234,151205179,2668273
unknown,160.217.166.30,2221,18795,358,307,212,0,0,0,224,122059710,2675710
unknown,160.217.166.30,2229,19095,352,307,214,0,0,0,252,91999333,2684126
unknown,160.217.166.30,2673,20915,365,307,197,0,0,0,236,150897374,2692515
unknown,160.217.166.30,2733,21143,359,307,230,0,0,0,230,152669219,2700900
unknown,160.217.166.30,2735,21004,421,307,196,0,0,0,234,124721511,2709306
unknown,160.217.166.30,2537,21633,403,307,214,0,0,0,244,122582313,2717660
unknown,160.217.166.30,2760,21336,323,307,230,0,0,0,236,154646716,2726062
unknown,160.217.166.30,2252,16632,594,307,197,0,0,0,304,124386079,2734467
unknown,160.217.166.30,2558,19140,595,307,230,0,0,0,330,127246003,2742852
unknown,160.217.166.30,2220,19153,460,307,212,0,0,0,226,124415947,2751242
