label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,1797,18248,178,164,1797,0,0,0,1797,1368902761,11303580
unknown,160.217.124.202,1643,14519,533,164,1901,0,0,0,1901,1820057910,11398640
unknown,160.217.124.202,1605,14038,493,164,2016,0,0,0,2028,2008179398,11515409
unknown,160.217.124.202,1532,14457,468,164,2073,0,0,0,2115,2033630213,11615841
unknown,160.217.124.202,1754,14200,306,164,2077,0,0,0,2173,2127213971,11729170
unknown,160.217.124.202,2075,18990,584,164,2071,0,0,0,2176,1592845750,11834104
unknown,160.217.124.202,1914,16482,502,164,2076,0,0,0,2176,1835222715,11927669
unknown,160.217.124.202,2181,18843,636,164,2063,0,0,0,2176,1605272026,12018308
unknown,160.217.124.202,2357,21265,773,164,2044,0,0,0,2176,1422437846,12109489
unknown,160.217.124.202,2281,19313,784,164,2049,0,0,0,2176,1566206223,12195827
unknown,160.217.124.202,1333,11452,663,164,1805,0,0,0,1805,2190966119,12283871
unknown,160.217.124.202,1099,10290,135,129,1780,0,0,0,1780,2404608746,12417469
unknown,160.217.124.202,1124,10119,343,129,1748,0,0,0,1748,2401284553,12555200
unknown,160.217.124.202,1503,10999,552,129,1362,0,0,0,1398,1766825929,12673792
unknown,160.217.124.202,1708,12762,499,129,1395,0,0,0,1425,1552157968,12780349
unknown,160.217.124.202,1667,13567,239,129,1518,0,0,0,1555,1593258937,12869056
unknown,160.217.124.202,1709,14585,505,129,1672,0,0,0,1674,1595470634,12959446
unknown,160.217.124.202,1646,15855,230,129,1778,0,0,0,1778,1558853509,13051360
unknown,160.217.124.202,1681,16164,198,129,1872,0,0,0,1872,1609892204,13143511
unknown,160.217.124.202,2118,17862,705,129,1955,0,0,0,1957,1523002216,13234236
unknown,160.217.124.202,1992,17726,471,129,2035,0,0,0,2035,1595855128,13325318
unknown,160.217.124.202,2182,18387,589,129,2094,0,0,0,2105,1591406102,13414260
unknown,160.217.124.202,2312,17965,288,129,2153,0,0,0,2172,1680631093,13505485
unknown,160.217.124.202,2100,18666,588,129,2076,0,0,0,2174,1619004564,13596022
unknown,160.217.124.202,2400,18327,563,129,2136,0,0,0,2174,1648951776,13687617
unknown,160.217.124.202,2026,19314,501,129,2058,0,0,0,2174,1564685678,13777339
unknown,160.217.124.202,1669,16841,255,129,1902,0,0,0,1902,1569937747,13867715
unknown,160.217.124.202,2030,17624,545,129,1982,0,0,0,1982,1563287880,13957358
unknown,160.217.124.202,2247,18043,540,129,2060,0,0,0,2060,1587077980,14050237
unknown,160.217.124.202,2129,18205,672,129,1945,0,0,0,2130,1626405053,14141050
unknown,160.217.124.202,2673,19268,952,129,2016,0,0,0,2171,1566256840,14231548
unknown,160.217.124.202,2264,18706,919,129,1906,0,0,0,2173,1614799444,14322232
unknown,160.217.124.202,2256,17989,509,129,1910,0,0,0,2175,1680707098,14413709
unknown,160.217.124.202,2181,18474,728,129,1812,0,0,0,2175,1636583306,14503474
unknown,160.217.124.202,2211,17761,484,129,1713,0,0,0,2175,1702282529,14594152
unknown,160.217.124.202,1938,18801,429,129,1678,0,0,0,2175,1608118717,14683862
unknown,160.217.124.202,2133,18308,449,129,2106,0,0,0,2175,1651422329,14774917
unknown,160.217.124.202,2558,19005,740,129,1959,0,0,0,2175,1590857142,14865632
unknown,160.217.124.202,2051,19031,472,129,2067,0,0,0,2175,1588683726,14956828
unknown,160.217.124.202,2426,17934,692,129,1963,0,0,0,2175,1685861492,15047679
unknown,160.217.124.202,2410,18190,553,129,1844,0,0,0,2175,1662135239,15139277
unknown,160.217.124.202,2018,16545,375,129,1886,0,0,0,1903,1598865058,15229753
unknown,160.217.124.202,2157,17898,614,129,1811,0,0,0,1984,1540908883,15320417
unknown,160.217.124.202,2173,17797,423,129,1922,0,0,0,2059,1608234376,15409941
unknown,160.217.124.202,2003,17704,732,129,1767,0,0,0,2127,1670074649,15500659
unknown,160.217.124.202,2494,18482,631,129,1916,0,0,0,2174,1635122778,15591982
unknown,160.217.124.202,1919,16231,380,129,1758,0,0,0,1937,1658915014,15686313
unknown,160.217.124.202,2098,16386,412,129,1739,0,0,0,1758,1491371072,15777724
unknown,160.217.124.202,2081,16529,51,129,1818,0,0,0,1850,1555840038,15867220
unknown,160.217.124.202,1972,16791,252,129,1711,0,0,0,1939,1605243952,15958885
unknown,160.217.124.202,2183,18342,516,129,1959,0,0,0,2014,1526344520,16048274
unknown,160.217.124.202,2085,17759,776,129,1849,0,0,0,2088,1634375268,16138928
unknown,160.217.124.202,2466,18710,610,129,1854,0,0,0,2157,1602566841,16228579
unknown,160.217.124.202,2081,17145,377,129,1852,0,0,0,2172,1761011233,16319160
unknown,160.217.124.202,2366,18188,431,129,1845,0,0,0,2174,1661553727,16409755
unknown,160.217.124.202,2495,19067,393,129,1817,0,0,0,2174,1584955116,16500364
unknown,160.217.124.202,2173,17812,733,129,1870,0,0,0,2174,1696628070,16590894
unknown,160.217.124.202,2133,18397,631,129,2064,0,0,0,2174,1642677566,16681970
unknown,160.217.124.202,1991,18273,743,129,1676,0,0,0,2174,1653824725,16772234
unknown,160.217.124.202,2015,18148,713,129,1703,0,0,0,2174,1665215957,16863686
unknown,160.217.124.202,2173,18494,885,129,1854,0,0,0,2174,1634061814,16955010
unknown,160.217.124.202,2108,18311,358,129,2034,0,0,0,2174,1650392616,17045237
unknown,160.217.124.202,2112,18632,479,129,2141,0,0,0,2174,1621958952,17135869
unknown,160.217.124.202,2063,18120,514,129,1685,0,0,0,2174,1667789139,17226897
