label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,3786,30372,335,332,334,0,0,0,350,155543263,858704
unknown,160.217.166.30,4377,34423,395,332,368,0,0,0,373,146257002,867088
unknown,160.217.166.30,4386,34552,421,332,380,0,0,0,395,154305163,875494
unknown,160.217.166.30,3836,29876,407,332,322,0,0,0,326,147282688,883878
unknown,160.217.166.30,1996,15716,549,332,306,0,0,0,314,269677169,892312
unknown,160.217.166.30,2031,21320,660,332,309,0,0,0,316,200058236,900773
unknown,160.217.166.30,1956,15477,275,332,289,0,0,0,317,276457918,909073
unknown,160.217.166.30,2155,21880,910,332,276,0,0,0,320,197405484,917688
unknown,160.217.166.30,1977,17229,887,332,320,0,0,0,321,251478878,925924
unknown,160.217.166.30,1803,17464,1036,332,304,0,0,0,322,248867796,934312
unknown,160.217.166.30,1625,19961,1302,332,322,0,0,0,324,219088342,942666
unknown,160.217.166.30,2783,17809,1474,332,322,0,0,0,326,247078308,950072
unknown,160.217.166.30,2383,22719,1146,332,293,0,0,0,327,194274184,958473
unknown,160.217.166.30,2255,17089,781,332,322,0,0,0,328,259067985,966862
unknown,160.217.166.30,1897,19284,1124,332,289,0,0,0,329,230279527,975405
unknown,160.217.166.30,49600,226854,102714,332,217,0,0,0,329,19575191,980092
unknown,160.217.166.30,1876,17100,1060,332,312,0,0,0,323,254954666,987388
unknown,160.217.166.30,3363,25806,1724,332,350,8,8,153,197,178880074,996909
unknown,160.217.166.30,2677,17094,1350,332,289,0,0,0,319,251885714,1005305
unknown,160.217.166.30,2010,19360,1223,332,276,0,0,0,319,222403636,1013644
unknown,160.217.166.30,2262,21531,722,332,390,26,26,230,160,239472537,1022036
unknown,160.217.166.30,1758,14789,465,332,276,0,0,0,321,292969747,1030204
unknown,160.217.166.30,2672,21918,980,332,308,78,54,108,176,189673364,1038238
unknown,160.217.166.30,2578,16548,1094,332,287,0,0,0,323,263459318,1046615
unknown,160.217.166.30,2358,19658,2039,332,281,97,8,17,175,192940563,1054458
unknown,160.217.166.30,3583,27632,536,332,322,0,0,0,322,157289635,1056148
unknown,160.217.166.30,2987,19227,1928,332,276,0,0,0,315,221134030,1064612
unknown,160.217.166.30,3608,27472,445,332,288,0,0,0,322,158205707,1072972
