label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,409,2863,221,120,135,0,0,0,147,713733007,9320202
unknown,160.217.124.202,401,2778,215,120,151,0,0,0,151,755587041,9355514
unknown,160.217.124.202,337,3008,361,120,154,0,0,0,154,711676595,9391771
unknown,160.217.124.202,260,3189,290,120,157,0,0,0,157,684360489,9421564
unknown,160.217.124.202,317,2975,326,120,160,0,0,0,160,747606050,9457882
unknown,160.217.124.202,253,2602,182,120,163,0,0,0,163,870803382,9495055
unknown,160.217.124.202,268,2926,278,120,166,0,0,0,166,788630485,9531162
unknown,160.217.124.202,459,2989,318,120,168,0,0,0,168,781309601,9565605
unknown,160.217.124.202,154,3152,372,120,171,0,0,0,171,754136040,9601767
unknown,160.217.124.202,339,3100,584,120,173,0,0,0,173,775754322,9632585
unknown,160.217.124.202,480,2908,470,120,175,0,0,0,175,836533700,9666062
unknown,160.217.124.202,452,2783,427,120,178,0,0,0,178,889091771,9702289
unknown,160.217.124.202,488,3806,90,120,179,0,0,0,179,653768575,9718585
unknown,160.217.124.202,368,3438,230,120,183,0,0,0,183,739920418,9781950
unknown,160.217.124.202,460,3893,170,120,185,0,0,0,185,660582584,9818952
unknown,160.217.124.202,533,3718,234,120,187,0,0,0,187,699152662,9855176
unknown,160.217.124.202,430,3147,261,120,180,0,0,0,189,834843088,9893367
unknown,160.217.124.202,507,3403,272,120,192,0,0,0,192,784294328,9936636
unknown,160.217.124.202,378,3303,232,120,195,0,0,0,195,820664850,9980982
unknown,160.217.124.202,361,2609,199,120,100,0,0,0,100,532801839,10010982
unknown,160.217.124.202,218,3620,1125,120,104,0,0,0,104,399360000,10037997
unknown,160.217.124.202,249,3322,822,120,107,0,0,0,107,447737989,10064249
unknown,160.217.124.202,230,2888,748,120,111,0,0,0,111,534275900,10091457
unknown,160.217.124.202,393,2611,392,120,90,0,0,0,114,606928839,10119537
unknown,160.217.124.202,214,2556,272,120,101,0,0,0,118,641742723,10148517
unknown,160.217.124.202,393,2583,363,120,122,0,0,0,122,656561207,10176571
unknown,160.217.124.202,420,3239,318,120,126,0,0,0,126,540753565,10206450
unknown,160.217.124.202,169,3137,237,120,129,0,0,0,129,571629964,10232667
unknown,160.217.124.202,172,2932,685,120,129,0,0,0,132,625820463,10260702
unknown,160.217.124.202,370,3368,397,120,136,0,0,0,136,561314964,10291444
unknown,160.217.124.202,241,3047,198,120,139,0,0,0,139,634135608,10325907
unknown,160.217.124.202,233,2692,211,120,135,0,0,0,143,738415453,10362087
unknown,160.217.124.202,464,2907,367,120,124,0,0,0,147,702930030,10398368
unknown,160.217.124.202,322,2618,166,120,135,0,0,0,150,796455309,10436337
unknown,160.217.124.202,260,2861,310,120,153,0,0,0,153,743384271,10472472
unknown,160.217.124.202,210,2774,353,120,135,0,0,0,157,786743186,10510497
unknown,160.217.124.202,350,2942,216,120,135,0,0,0,160,755991842,10545102
unknown,160.217.124.202,317,2803,232,120,144,0,0,0,162,803399785,10582002
unknown,160.217.124.202,358,2889,206,120,135,0,0,0,165,793919003,10620162
unknown,160.217.124.202,431,2741,417,120,168,0,0,0,168,852000875,10656360
unknown,160.217.124.202,322,3078,368,120,171,0,0,0,171,772266666,10693503
unknown,160.217.124.202,422,2727,338,120,173,0,0,0,173,881862266,10729567
unknown,160.217.124.202,453,2706,565,120,176,0,0,0,176,904117073,10766797
unknown,160.217.124.202,280,2835,360,120,178,0,0,0,178,872783915,10803850
unknown,160.217.124.202,359,2858,107,120,180,0,0,0,181,880351574,10845522
unknown,160.217.124.202,506,3572,258,120,184,0,0,0,184,716054647,10886210
unknown,160.217.124.202,297,3137,276,120,180,0,0,0,186,824210647,10925217
unknown,160.217.124.202,439,3204,192,120,188,0,0,0,188,815652434,10966715
unknown,160.217.124.202,414,2920,197,120,180,0,0,0,191,909264657,11011257
unknown,160.217.124.202,198,2149,142,120,97,0,0,0,97,627444206,11048209
unknown,160.217.124.202,340,2490,226,120,90,0,0,0,102,569430361,11078127
unknown,160.217.124.202,267,2343,210,120,90,0,0,0,106,628888092,11107107
unknown,160.217.124.202,191,2482,303,120,110,0,0,0,110,616070910,11136942
unknown,160.217.124.202,376,2691,188,120,113,0,0,0,113,583719955,11165859
unknown,160.217.124.202,298,2652,264,120,108,0,0,0,117,613270588,11193102
